Filename_1,Filename_2,Similarity_score
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Anis59603_1838070000_WBN24PHE_213411_9912_12600.wav,https://vaani.iisc.ac.in/Audios/Sahebgan/IISc_VaaniProject_M_JH_Sahebgan_Jaco15216_0737460000_JKSBSC_34997_13664_16352.wav,0.58834034
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Susm56080_1554300000_WBN24POTHER_295353_6100_8788.wav,https://vaani.iisc.ac.in/Audios/Darbhang/IISc_VaaniProject_M_BR_Darbhang_MdIm63942_1756500000_BHGGFM_363781_9856_12544.wav,0.47651514
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Pusp28459_1027230000_JKJEV_370379_690_3378.wav,https://vaani.iisc.ac.in/Audios/Karimnag/IISc_VaaniProject_M_TS_Karimnag_Shii00751_1652030000_TGKCO_203167_469_3157.wav,0.56464565
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Soha70370_1503510000_TGKTR_211532_8429_11117.wav,https://vaani.iisc.ac.in/Audios/Aurangabad/IISc_VaaniProject_M_MH_Aurangabad_Priy54567_0218510000_MRAFA_256239_6073_8761.wav,0.4808423
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Sour33438_2102360000_AMP_133332_12559_15247.wav,https://vaani.iisc.ac.in/Audios/Sarguja/IISc_VaaniProject_M_CG_Sarguja_Hari52139_0245400000_CGSGMOT_119600_4032_6720.wav,0.66394407
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Bita77027_1600470000_BHARCA_352144_7942_10630.wav,https://vaani.iisc.ac.in/Audios/Sitamarh/IISc_VaaniProject_M_BR_Sitamarh_50190048_0659230000_MRDGT_294897_10272_12960.wav,0.5239619
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Adit24727_0635330000_WBN24PMT_295287_1401_4089.wav,https://vaani.iisc.ac.in/Audios/DakshinD/IISc_VaaniProject_M_WB_DakshinD_Avid21239_1629130000_SC_264393_1301_3989.wav,0.6034967
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_S_WestBengal_North24Parganas_96022_10896499_TGKRE_7930_7761_10449.wav,https://vaani.iisc.ac.in/Audios/NoSoGoa/IISc_VaaniProject_M_GA_NoSoGoa_Vale87469_0717200000_GONGOLK_21926_11072_13760.wav,0.5391046
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Kani03506_1449060000_WBN24PUN_228876_11645_14333.wav,https://vaani.iisc.ac.in/Audios/Jhargram/IISc_VaaniProject_M_WB_Jhargram_Chan98587_0538090000_CGBTFE_195155_6757_9445.wav,0.628397
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Anis59603_1834130000_WBN24POTHER_295459_379_3067.wav,https://vaani.iisc.ac.in/Audios/Sahebganj/IISc_VaaniProject_M_JH_Sahebganj_Uday99852_1300100000_KTBARS_320176_3019_5707.wav,0.5550559
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Pusp28459_1036580000_SH_109467_5017_7705.wav,https://vaani.iisc.ac.in/Audios/Uttarkas/IISc_VaaniProject_M_UK_Uttarkas_06819436_0822060000_UKUHO_52642_6709_9397.wav,0.32618806
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Rina89187_0243430000_WBN24PFM_271269_1015_3703.wav,https://vaani.iisc.ac.in/Audios/Sarguja/IISc_VaaniProject_M_CG_Sarguja_Tris48540_0230300000_CGSGBR_87147_18304_20992.wav,0.6241742
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Abhi28547_1933230000_APATFE_93638_7339_10027.wav,https://vaani.iisc.ac.in/Audios/Sarguja/IISc_VaaniProject_M_CG_Sarguja_moha64589_0758590000_CGSGBU_27910_4778_7466.wav,0.5388161
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Saya57764_2005340000_WBN24PFAR_220236_11821_14509.wav,https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_M_BR_Jamui_Rahu50167_1512260000_BHJMTES_118257_8320_11008.wav,0.5229859
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Subh22057_1558270000_TGKTR_217866_1760_4448.wav,https://vaani.iisc.ac.in/Audios/Purulia/IISc_VaaniProject_M_WB_Purulia_Aash99654_0549400000_WBPLWAF_152489_16128_18816.wav,0.41031057
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Souv70890_1728250000_WBN24PHEC_295495_1564_4252.wav,https://vaani.iisc.ac.in/Audios/Nagpur/IISc_VaaniProject_M_MH_Nagpur_75127335_0621280000_MRNLK_27658_4874_7562.wav,0.5231169
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Sour42630_1133450000_WBN24PFM_271272_1320_4008.wav,https://vaani.iisc.ac.in/Audios/Malda/IISc_VaaniProject_M_WB_Malda_54681767_1318040000_CGBTCS_45717_1493_4181.wav,0.5963631
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Hite76878_1022100000_APATHEC_134341_5917_8605.wav,https://vaani.iisc.ac.in/Audios/Sindhudu/IISc_VaaniProject_M_MH_Sindhudu_Dash07124_0504560000_MRSDOTHER_320029_15968_18656.wav,0.5951836
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Priy02112_1304230000_WBN24PSEP_295181_12763_15451.wav,https://vaani.iisc.ac.in/Audios/Jhargram/IISc_VaaniProject_M_WB_Jhargram_Sonu23696_1415560000_WBJRRMS_259414_15498_18186.wav,0.50249535
https://vaani.iisc.ac.in/Audios/North24Parganas/IISc_VaaniProject_M_WB_North24Parganas_Sudi34066_0938590000_WBN24PGT_34269_731_3419.wav,https://vaani.iisc.ac.in/Audios/Kishanga/IISc_VaaniProject_M_BR_Kishanga_39494996_0659100000_WBMLVEM_202599_11690_14378.wav,0.65550333
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_sikh49248_1607250000_APVOTHER_276576_21376_24064.wav,https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_M_BR_Sitamarhi_Shiv70774_0444470000_IMG_20220910_162042_182_2870.wav,0.6527918
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_Gant11814_1414490000_APVCG_94247_12096_14784.wav,https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_M_TS_Nalgonda_98342331_0916280000_TGNLSU_44311_13962_16650.wav,0.5248994
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_INNA35570_1203190000_APVMQ_164535_2848_5536.wav,https://vaani.iisc.ac.in/Audios/Sitamarh/IISc_VaaniProject_M_BR_Sitamarh_Sima75620_0907370000_BHSMMQ_287292_7296_9984.wav,0.6332362
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_Gant11814_1555480000_APATHEC_236911_5077_7765.wav,https://vaani.iisc.ac.in/Audios/Etah/IISc_VaaniProject_M_UP_Etah_Aayi45875_1722520000_BHVSCOHW_338398_21632_24320.wav,0.6209448
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_02010532_0532330000_BHJHAC_137521_3808_6496.wav,https://vaani.iisc.ac.in/Audios/Bilaspur/IISc_VaaniProject_M_CG_Bilaspur_Aart82218_1205030000_CGBLOTHER_187870_582_3270.wav,0.54159224
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_tina49358_1345560000_BHJHBA_9414_14613_17301.wav,https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_Sehn58222_1458450000_TGNLEV_15084_20608_23296.wav,0.6232219
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_02010532_0542160000_BHGJSTF_3118_12373_15061.wav,https://vaani.iisc.ac.in/Audios/DakshinD/IISc_VaaniProject_M_WB_DakshinD_73084273_0614590000_WBDDINAP_325366_3765_6453.wav,0.58856
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_INNA35570_1639400000_CGBMEX_346492_2624_5312.wav,https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_M_BR_Jamui_21316257_1247040000_BHJMTE_118245_17930_20618.wav,0.5655689
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_SAna99305_1129370000_APVTE_254988_21376_24064.wav,https://vaani.iisc.ac.in/Audios/Uttarkas/IISc_VaaniProject_M_UK_Uttarkas_00337281_1600050000_KTSC_151324_5792_8480.wav,0.65773374
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_jank49661_1317340000_APATEL_97374_20906_23594.wav,https://vaani.iisc.ac.in/Audios/Purulia/IISc_VaaniProject_M_WB_Purulia_Riya80775_0551010000_WBPLARS_1183_9077_11765.wav,0.5541829
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_MSya12584_0936110000_JKJHE_313390_11008_13696.wav,https://vaani.iisc.ac.in/Audios/Sahebganj/IISc_VaaniProject_M_JH_Sahebganj_Nasr55624_1505240000_BHJHBUPS_310506_8260_10948.wav,0.46818423
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_Bhav37132_1324000000_APVBE_77129_9045_11733.wav,https://vaani.iisc.ac.in/Audios/Kabirdha/IISc_VaaniProject_M_CG_Kabirdha_Ramd76655_0841360000_JKJEV_370365_437_3125.wav,0.503803
https://vaani.iisc.ac.in/Audios/Vishakap/IISc_VaaniProject_M_AP_Vishakap_SAna99305_1544220000_APVHC_75242_18645_21333.wav,https://vaani.iisc.ac.in/Audios/Budaun/IISc_VaaniProject_M_UP_Budaun_Kalp15216_1542100000_UPBUGT_211046_4800_7488.wav,0.5077543
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Radh68009_0604150000_UPVNGA_1188_13209_15897.wav,https://vaani.iisc.ac.in/Audios/DakshinD/IISc_VaaniProject_M_WB_DakshinD_Swap02037_0928450000_TGKME_83083_17866_20554.wav,0.5836166
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Mano03245_0032510000_UPVNAC_98448_704_3392.wav,https://vaani.iisc.ac.in/Audios/Saharsa/IISc_VaaniProject_M_BR_Saharsa_Rame87720_1124350000_BHSHOTHER_102952_6432_9120.wav,0.525802
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Mini22525_0732520000_CGKBGA_72188_7813_10501.wav,https://vaani.iisc.ac.in/Audios/Lakhisar/IISc_VaaniProject_M_BR_Lakhisar_Mahi53272_1343240000_BHJHAMP_235317_13184_15872.wav,0.5908453
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Rohi44567_1339450000_CGKBJAT_334811_19712_22400.wav,https://vaani.iisc.ac.in/Audios/Purulia/IISc_VaaniProject_M_WB_Purulia_Maha88501_0827200000_PLOTHER_109633_16416_19104.wav,0.7080786
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Muke98023_0355430000_TGKPR_211559_15253_17941.wav,https://vaani.iisc.ac.in/Audios/Darbhanga/IISc_VaaniProject_M_BR_Darbhanga_Umar03526_0839180000_CGBMEX_346482_9181_11869.wav,0.5078031
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Neel06540_1611460000_CGKBWP_334199_10210_12898.wav,https://vaani.iisc.ac.in/Audios/Varanasi/IISc_VaaniProject_M_UP_Varanasi_Sumi13062_1005440000_UPVNGA_1192_18491_21179.wav,0.61687315
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Shik33720_0911410000_KTDKAHIS_62564_4170_6858.wav,https://vaani.iisc.ac.in/Audios/Bilaspur/IISc_VaaniProject_M_CG_Bilaspur_Naaz65596_1822490000_CGBLBR_6108_12173_14861.wav,0.6660358
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Roop32609_1759500000_CGKBSR_201167_16552_19240.wav,https://vaani.iisc.ac.in/Audios/Malda/IISc_VaaniProject_M_WB_Malda_Kund25170_1720580000_WBMLTHP_218369_16693_19381.wav,0.5500163
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Radh68009_0527540000_CGKBPC_43390_6019_8707.wav,https://vaani.iisc.ac.in/Audios/Hamirpur/IISc_VaaniProject_M_UP_Hamirpur_Sibc54680_1624010000_KTBCH_320363_6560_9248.wav,0.38929605
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Sars39713_0730410000_TGNLHIS_212203_13717_16405.wav,https://vaani.iisc.ac.in/Audios/Ghazipur/IISc_VaaniProject_M_UP_Ghazipur_Meen36545_1035120000_UPGZOTHER_286360_7068_9756.wav,0.63434505
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Shik33720_1316050000_CGKBOTHER_334930_14252_16940.wav,https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Rata52145_1833240000_BHSNPL_374232_4266_6954.wav,0.68568814
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Kave49997_1650470000_APATPP_190258_8938_11626.wav,https://vaani.iisc.ac.in/Audios/Supaul/IISc_VaaniProject_M_BR_Supaul_Ramk64367_1448030000_BHSUBC_342154_6282_8970.wav,0.5900573
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Sanu06273_0537340000_CGKBOTHER_334236_10517_13205.wav,https://vaani.iisc.ac.in/Audios/Purulia/IISc_VaaniProject_M_WB_Purulia_priy60300_1430380000_CGBTBA_301948_15637_18325.wav,0.52681345
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Muke98023_0344160000_CGKBMA_43116_13013_15701.wav,https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_M_TS_Nalgonda_Srin49659_1453360000_TGNLMOT_79865_2272_4960.wav,0.59992194
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Neel06540_1619060000_CGKBPC_43016_7698_10386.wav,https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_Jaig52720_1639050000_UPDERAS_11777_2496_5184.wav,0.44471762
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Shik33720_1319030000_CGKBIS_206313_4326_7014.wav,https://vaani.iisc.ac.in/Audios/Lakhisar/IISc_VaaniProject_M_BR_Lakhisar_Mang19212_1204280000_APVAT_191330_789_3477.wav,0.6183807
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Aaft53489_0503360000_CGBTHEC_195158_13257_15945.wav,https://vaani.iisc.ac.in/Audios/Bastar/IISc_VaaniProject_M_CG_Bastar_Mish06645_1424280000_KTCMBU_32396_17218_19906.wav,0.6102316
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Kave49997_1702160000_CGKBPG_72108_13994_16682.wav,https://vaani.iisc.ac.in/Audios/Karimnagar/IISc_VaaniProject_S_Telengana_Karimnagar_125023_12295205_BHGGFIM_150481_6519_9207.wav,0.50509447
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Rekh23544_1136260000_CGKBDAF_334445_0_2688.wav,https://vaani.iisc.ac.in/Audios/Aurangabad/IISc_VaaniProject_M_MH_Aurangabad_Priy54567_0218510000_MRAFA_256239_6073_8761.wav,0.4406609
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Puna55772_1108350000_CGBTGS_96820_256_2944.wav,https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_M_RJ_Churu_Mano40919_1518450000_CGBTFS_100859_12490_15178.wav,0.68390226
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Kish50790_1604210000_CGKBBE_334291_1440_4128.wav,https://vaani.iisc.ac.in/Audios/JyotibaPhuleNagar/IISc_VaaniProject_M_UP_JyotibaPhuleNagar_Amre79083_1046150000_BHGJIT_178839_6940_9628.wav,0.4190788
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Riya82492_1219270000_KTDKAMT_33317_18656_21344.wav,https://vaani.iisc.ac.in/Audios/Kolkata/IISc_VaaniProject_M_WB_Kolkata_38554723_1345500000_KKCG_266262_277_2965.wav,0.6499093
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Mahi73245_1400510000_CGKBCO_87271_8273_10961.wav,https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_M_BR_Jamui_Alta35968_0403180000_BHFO_134911_7626_10314.wav,0.61267567
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Gopi76826_1518100000_CGKBCO_236372_11968_14656.wav,https://vaani.iisc.ac.in/Audios/Raigarh/IISc_VaaniProject_M_CG_Raigarh_Kumk26926_1142130000_BHGGAT_363425_4405_7093.wav,0.54100627
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Priy82348_0736240000_CGBTIM_301828_10090_12778.wav,https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_Rink03933_0450460000_UPDEPG_273653_9258_11946.wav,0.5735335
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Sang69743_1657420000_JKJHE_370496_1237_3925.wav,https://vaani.iisc.ac.in/Audios/Saran/IISc_VaaniProject_M_BR_Saran_Saks16241_0732100000_BHDM_142163_6869_9557.wav,0.58204776
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Kave49997_1720460000_TGNLSC_15238_6453_9141.wav,https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_M_BR_Samastipur_Pree73032_0814360000_GOB_241073_11930_14618.wav,0.57922566
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Puna55772_1055570000_CGKBSR_201170_21632_24320.wav,https://vaani.iisc.ac.in/Audios/Raigarh/IISc_VaaniProject_M_CG_Raigarh_Khus63053_0607390000_CGRGLA_190684_11669_14357.wav,0.50675845
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Sang69743_1703410000_CGKBSH_43038_9237_11925.wav,https://vaani.iisc.ac.in/Audios/Kishanganj/IISc_VaaniProject_M_BR_Kishanganj_Jayk56064_0559500000_KTCMGS_145490_6175_8863.wav,0.6811236
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Kabh92960_0932140000_CGKBOTHER_334558_19840_22528.wav,https://vaani.iisc.ac.in/Audios/Malda/IISc_VaaniProject_M_WB_Malda_Mada47105_1538360000_TGKHC_53685_1877_4565.wav,0.4862768
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Rame16820_1425080000_CGKBFOS_231770_419_3107.wav,https://vaani.iisc.ac.in/Audios/Dhule/IISc_VaaniProject_M_MH_Dhule_Prer71951_1327280000_MRDMOT_88686_16649_19337.wav,0.537781
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Sang69743_1726270000_CGKBIS_221288_885_3573.wav,https://vaani.iisc.ac.in/Audios/Pune/IISc_VaaniProject_M_MH_Pune_Kanc73035_1156150000_MRPMT_31720_15744_18432.wav,0.68883955
https://vaani.iisc.ac.in/Audios/Korba/IISc_VaaniProject_M_CG_Korba_Ammu49298_0130240000_CGBTEV_96614_14002_16690.wav,https://vaani.iisc.ac.in/Audios/Sitamarhi/IISc_VaaniProject_M_BR_Sitamarhi_Kaja83754_1257390000_IMG202251_7231_9919.wav,0.6293975
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Akas49154_0756390000_APCTBR_72923_7007_9695.wav,https://vaani.iisc.ac.in/Audios/Jamui/IISc_VaaniProject_M_BR_Jamui_Alta35968_0403180000_BHFO_134911_7626_10314.wav,0.6087641
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_S_WestBengal_DakshinDinajpur_67505_9727931_CGKDBIS_81337_4986_7674.wav,https://vaani.iisc.ac.in/Audios/Sindhudurga/IISc_VaaniProject_M_MH_Sindhudurga_Laxm27004_0517170000_MRSDCH_73484_13548_16236.wav,0.6030467
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Kaus60938_0951290000_WBDDIWP_150988_6208_8896.wav,https://vaani.iisc.ac.in/Audios/Sitamarh/IISc_VaaniProject_M_BR_Sitamarh_Reet12946_0828530000_BHSMFA_349175_18048_20736.wav,0.554282
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Runu61458_0449260000_BHECHCOS_356595_14916_17604.wav,https://vaani.iisc.ac.in/Audios/Sahebgan/IISc_VaaniProject_M_JH_Sahebgan_98848580_0956530000_TGNLSC_14453_1237_3925.wav,0.5130485
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Akas49154_0747370000_APVDAF_74671_14435_17123.wav,https://vaani.iisc.ac.in/Audios/Araria/IISc_VaaniProject_M_BR_Araria_Farh09029_1723270000_BHECHFE_144975_9526_12214.wav,0.6886021
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Papa26603_0921170000_BHJMCS_302500_6059_8747.wav,https://vaani.iisc.ac.in/Audios/Malda/IISc_VaaniProject_M_WB_Malda_Saya05748_0446060000_WBMLAMP_140483_4631_7319.wav,0.6814967
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_MDAl03770_1404110000_APCTFIM_173764_1455_4143.wav,https://vaani.iisc.ac.in/Audios/Nalgonda/IISc_VaaniProject_M_TS_Nalgonda_Srin49659_1453360000_TGNLMOT_79865_2272_4960.wav,0.65248513
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Chan63705_1723270000_WBBC_132192_15572_18260.wav,https://vaani.iisc.ac.in/Audios/Deoria/IISc_VaaniProject_M_UP_Deoria_Priy06167_1007000000_UPDESU_119221_16597_19285.wav,0.72119147
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Priy07404_1450350000_BHJMBC_214448_4881_7569.wav,https://vaani.iisc.ac.in/Audios/Nagaur/IISc_VaaniProject_M_RJ_Nagaur_Mani77879_0908340000_BHJMBC_162100_2176_4864.wav,0.57294774
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Mist37352_0356260000_OF_241055_9722_12410.wav,https://vaani.iisc.ac.in/Audios/Begusarai/IISc_VaaniProject_M_BR_Begusarai_Anaa09032_1802460000_CGKDZO_111861_11198_13886.wav,0.59836775
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Mist11798_1431480000_APCTBO_227210_12255_14943.wav,https://vaani.iisc.ac.in/Audios/Darbhanga/IISc_VaaniProject_M_BR_Darbhanga_Sobh09155_1452450000_APVEV_115986_7739_10427.wav,0.5749972
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Shre04391_1008390000_WBDDIOTHER_324537_4583_7271.wav,https://vaani.iisc.ac.in/Audios/Samastipur/IISc_VaaniProject_S_Bihar_Samastipur_110529_11563371_20220905_110148_0_2688.wav,0.48338014
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Supr91575_1210010000_UPVNFN_199968_12126_14814.wav,https://vaani.iisc.ac.in/Audios/Dhule/IISc_VaaniProject_M_MH_Dhule_Khus6375627_1105110000_BHBSFLM_303300_17024_19712.wav,0.5864086
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Rina02846_1330280000_WBDDIICC_325038_6161_8849.wav,https://vaani.iisc.ac.in/Audios/DakshinD/IISc_VaaniProject_M_WB_DakshinD_Moum40015_1143000000_KTBCA_320604_4181_6869.wav,0.64731956
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Chai30456_1240190000_GT_240827_3344_6032.wav,https://vaani.iisc.ac.in/Audios/Samastip/IISc_VaaniProject_M_BR_Samastip_MdCh09136_0859140000_BHSPST_369730_10624_13312.wav,0.48090482
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_MDAl03770_1409200000_WBDDIMA_216629_4313_7001.wav,https://vaani.iisc.ac.in/Audios/Kishanganj/IISc_VaaniProject_M_BR_Kishanganj_Jayk56064_0559500000_KTCMGS_145490_6175_8863.wav,0.58061343
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Saya27349_0328320000_TGKDA_82169_907_3595.wav,https://vaani.iisc.ac.in/Audios/Solapur/IISc_VaaniProject_M_MH_Solapur_Moum71513_1831120000_MRSSH_52052_1173_3861.wav,0.6018908
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Mili84159_1009020000_TGKGY_20327_17854_20542.wav,https://vaani.iisc.ac.in/Audios/Bilaspur/IISc_VaaniProject_M_CG_Bilaspur_Dile12899_0426520000_WBPLPA_187218_2193_4881.wav,0.48569196
https://vaani.iisc.ac.in/Audios/DakshinDinajpur/IISc_VaaniProject_M_WB_DakshinDinajpur_Kous30870_0749000000_WBDDIWP_150989_1103_3791.wav,https://vaani.iisc.ac.in/Audios/Churu/IISc_VaaniProject_M_RJ_Churu_Mano40919_1518450000_CGBTFS_100859_12490_15178.wav,0.5507068
https://vaani.iisc.ac.in/Audios/Sarguja/IISc_VaaniProject_M_CG_Sarguja_Sahd32645_1224120000_CGSGBA_19829_4279_6967.wav,https://vaani.iisc.ac.in/Audios/Gaya/IISc_VaaniProject_M_BR_Gaya_Rina91356_1454590000_BHVSDA_228399_9568_12256.wav,0.5964387
https://vaani.iisc.ac.in/Audios/Sarguja/IISc_VaaniProject_M_CG_Sarguja_Ajit25674_0214270000_CGSGST_170171_14858_17546.wav,https://vaani.iisc.ac.in/Audios/Jalpaiguri/IISc_VaaniProject_M_WB_Jalpaiguri_arad69497_0938310000_TGNLBO_192315_1570_4258.wav,0.56959915
