Unnamed: 0,NEPALESE,KHORTHA,KORTHA,KUDUKH,MARWARI,BAJJIKA,BADAYUNI,KHANDESHI,DORLI,NAGPURI,HARAUTI,BEARYBASHE,RAJBANGSHI,GONDI,KURUMALI,BANTAR,JAIPURI,MALVANI,KONKANI,RAJASTHANI,UNKNOWN,CHATTISGARHI,KHARI BOLI
German,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964096141229796e-05,0.0,0.0,0.0
Iraqw,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,2.2717979008587397e-05,0.0
Borei,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Tok Pisin,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964096141229796e-05,0.0,0.0,0.0
Dyula,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Southern Qiandong Miao,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tol,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bakairí,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Garifuna,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,3.976064094153198e-05,0.0,1.1358989504293699e-05,0.0
Daur,0.0,0.0,0.0,0.0,0.00014783277156880137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733998825601879,6.549002914306297e-05,0.00023856384564919185,0.0,1.1358989504293699e-05,0.0
Interlingua (International Auxiliary Language Association),0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0003356831151393085,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.823504371459445e-05,0.0003180851275322558,0.0,0.0,0.0
Dazaga,0.0,0.0,0.0,0.0,0.00026609898882384245,0.0,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0,0.0,0.0,0.0,6.549002914306297e-05,0.0007355718574183416,0.0,4.5435958017174794e-05,0.00011956001912960307
Dogrib,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,1.988032047076599e-05,0.0,9.087191603434959e-05,0.0
Gujari,0.0,0.0,0.0,0.0,0.002040092247649459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010536569849505975,0.0,1.1358989504293699e-05,0.0
Irula,0.0,0.0,0.0,0.0,0.000650464194902726,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0069821567106283944,0.0,0.0039447731755424065,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0003578457684737878,0.0,1.1358989504293699e-05,0.0
French,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.00016372507285765742,7.952128188306396e-05,0.0,0.0,0.0
Armenian,0.0,0.0,0.0,0.0,0.00014783277156880137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0001964700874291889,0.0004771276912983837,0.0,2.2717979008587397e-05,0.0
Kachi Koli,0.0,0.0,0.0,0.0,0.0008574300750990479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003379654480030218,0.0,0.0,0.00011956001912960307
Southern Ghale,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.00016372507285765742,0.00011928192282459593,0.0,3.40769685128811e-05,0.0
Sansi,0.0,0.0,0.0,0.0,0.0010348294009816096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005566489731814477,0.0,2.2717979008587397e-05,0.0
Awadhi,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0006764265352466541,0.0,0.0,0.0,0.002012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.000374846653641692,0.00011956001912960307
Zande (individual language),0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001789228842368939,0.0,1.1358989504293699e-05,0.0
Pattani,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.823504371459445e-05,1.988032047076599e-05,0.0,2.2717979008587397e-05,0.0
Bosnian,0.0,0.0,0.0,0.0,5.913310862752055e-05,9.663236217809344e-05,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013098005828612595,0.0003777260889445538,0.0,3.40769685128811e-05,0.0
Sartang,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,0.0,0.0
Kinyarwanda,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.0,0.0003578457684737878,0.0,2.2717979008587397e-05,0.0
Tinani,0.0,0.0,0.0,0.0,0.000650464194902726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0010337766644798313,0.0,9.087191603434959e-05,0.00011956001912960307
Dano,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Kurdish,0.0,0.0,0.0,0.0,8.869966294128082e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,2.2717979008587397e-05,0.0
Vaagri Booli,0.0,0.0,0.0,0.0,0.0005617645319614452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,0.00013916224329536193,0.0,2.2717979008587397e-05,0.0
Varhadi-Nagpuri,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0010070493454179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0,0.0,0.004697592483852026,0.002881561282294771,9.940160235382995e-05,0.0,0.00011358989504293698,0.0
Kija,0.0,0.0,0.0,0.0,2.9566554313760275e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940160235382995e-05,0.0,0.0,0.0
Kirghiz,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044039929536112744,0.0,5.964096141229796e-05,0.0,1.1358989504293699e-05,0.0
Gavião Do Jiparaná,0.0,0.0,0.0,0.0,2.9566554313760275e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
Romanian,0.0,0.0,0.0,0.0,0.00014783277156880137,9.663236217809344e-05,0.0,0.002685464921114468,0.0020100502512562816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733998825601879,0.001080585480860539,0.0007156915369475756,0.0,0.0001363078740515244,0.00011956001912960307
Betta Kurumba,0.0,0.0,0.0,0.0,0.0001182662172550411,0.0,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,5.964096141229796e-05,0.0,1.1358989504293699e-05,0.00011956001912960307
Tarao Naga,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,0.0,0.0
Tugen,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,0.0,0.0
Dzongkha,0.0,0.0,0.0,0.0,5.913310862752055e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,5.964096141229796e-05,0.0,4.5435958017174794e-05,0.0
Croatian,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013098005828612595,0.00029820480706148984,0.0,3.40769685128811e-05,0.0
Lolopo,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andaman Creole Hindi,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2717979008587397e-05,0.0
Herero,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Japanese,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0001964700874291889,0.0005168883322399157,0.0,1.1358989504293699e-05,0.00011956001912960307
Amdo Tibetan,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,3.976064094153198e-05,0.0,0.0,0.0
Hungarian,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549002914306297e-05,0.00013916224329536193,0.0,3.40769685128811e-05,0.0
Ukrainian,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,0.00021868352517842587,0.0,0.0,0.0
Busang Kayan,0.0,0.0,0.0,0.0,2.9566554313760275e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
Baure,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jennu Kurumba,0.0,0.0,0.0,0.0,0.0001182662172550411,0.0,0.0,0.0,0.0,0.0,0.0,0.003878975950349108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Ixcatlán Mazatec,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Kudiya,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gogodala,0.0,0.0,0.0,0.0,0.0001182662172550411,0.0006281103541576074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039447731755424065,0.0,0.0,0.0,0.0,6.549002914306297e-05,0.00029820480706148984,0.0,1.1358989504293699e-05,0.0
Jad,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tawang Monpa,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964096141229796e-05,0.0,0.0,0.00011956001912960307
Russian,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011928192282459593,0.0,0.0,0.0
Salar,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,0.0,0.0
Tatar,0.0,0.0,0.0,0.0,0.00017739932588256165,0.0,0.0,0.0003356831151393085,0.004020100502512563,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0002935995302407516,0.00013098005828612595,0.0010735373054213634,0.0,4.5435958017174794e-05,0.0
Bench,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,1.988032047076599e-05,0.0,0.0,0.0
Czech,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.00013098005828612595,0.0001590425637661279,0.0,0.0,0.0
Borôro,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0001932647243561869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952128188306396e-05,0.0,3.40769685128811e-05,0.0
Marwari (India),0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940160235382995e-05,0.0,1.1358989504293699e-05,0.0
Maria (India),0.0,0.0,0.0,0.0,5.913310862752055e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009861932938856016,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,4.5435958017174794e-05,0.0
Mullu Kurumba,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0031031807602792862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Brahui,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013916224329536193,0.0,7.951292653005589e-05,0.0
Yakut,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940160235382995e-05,0.0,0.0,0.0
Kazakh,0.0,0.0,0.0,0.0,0.00020696588019632192,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0008747341007137035,0.0,0.0,0.0
Italian,0.0,0.0,0.0,0.0,2.9566554313760275e-05,9.663236217809344e-05,0.0,0.0010070493454179255,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733998825601879,0.0005894102622875667,0.0004970080117691497,0.0,4.5435958017174794e-05,0.00023912003825920613
Kabiyè,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nunggubuyu,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0002935995302407516,6.549002914306297e-05,3.976064094153198e-05,0.0,1.1358989504293699e-05,0.0
Ganda,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044039929536112744,3.274501457153149e-05,0.00043736705035685175,0.0,3.40769685128811e-05,0.0
Balanta-Kentohe,0.0,0.0,0.0,0.0,8.869966294128082e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,3.976064094153198e-05,0.0,1.1358989504293699e-05,0.0
Ambulas,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Moru,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angor,0.0,0.0,0.0,0.0,5.913310862752055e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
Allar,0.0,0.0,0.0,0.0,0.00017739932588256165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001590425637661279,0.0,0.0,0.0
Bakwé,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Jangshung,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022921510200072038,0.00011928192282459593,0.0,7.951292653005589e-05,0.0
Hmong Daw,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
Bulgarian,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0003356831151393085,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549002914306297e-05,0.0003578457684737878,0.0,0.0,0.00011956001912960307
Southeastern Dinka,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,0.0,0.0
Ntcham,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Woun Meu,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0003865294487123738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034076968512881093,0.0
Shekhawati,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,1.988032047076599e-05,0.0,2.2717979008587397e-05,0.00023912003825920613
Tagin,0.0,0.0,0.0,0.0,8.869966294128082e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.00013916224329536193,0.0,2.2717979008587397e-05,0.00011956001912960307
Tagalog,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.000671366230278617,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044039929536112744,0.0037001866465830578,0.00013916224329536193,0.0,0.00020446181107728657,0.0
Iyojwa'ja Chorote,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mukulu,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Sirionó,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Girawa,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001789228842368939,0.0,4.5435958017174794e-05,0.0
Lacandon,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Serbian,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,0.0,0.0
Western Parbate Kham,0.0,0.0,0.0,0.0,2.9566554313760275e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013098005828612595,7.952128188306396e-05,0.0,0.0001363078740515244,0.0
Juang,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yagaria,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Tepehuan,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Kaingang,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Rathwi Bareli,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008807985907222549,9.823504371459445e-05,0.0,0.0,1.1358989504293699e-05,0.0
Nyungar,0.0,0.0,0.0,0.0,2.9566554313760275e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952128188306396e-05,0.0,2.2717979008587397e-05,0.0
Acheron,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southern Nambikuára,0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,0.00013916224329536193,0.0,0.00015902585306011178,0.00011956001912960307
Finnish,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,2.2717979008587397e-05,0.0
Dendi (Benin),0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,0.0,0.00011956001912960307
Maquiritari,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mro-Khimi Chin,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Occitan (post 1500),0.0,0.0,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016147974163241339,0.0008513703788598186,0.00029820480706148984,0.0,0.00010223090553864329,0.0
Estonian,0.0,0.0,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0,0.005917159763313609,0.0,0.0,0.0,0.0002935995302407516,9.823504371459445e-05,0.0001789228842368939,0.0,0.0,0.0
Guajá,0.0,0.0,0.0,0.0,2.9566554313760275e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,2.2717979008587397e-05,0.0
Polish,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011928192282459593,0.0,2.2717979008587397e-05,0.0
Ladakhi,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
Huastec,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2717979008587397e-05,0.0
Pökoot,0.0,0.0,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
