Unnamed: 0,AWADHI,MAITHILI,MARATHI,SURJAPURI,HINDI,ENGLISH,HALBI,SHEKHAWATI,ODIA,DURUWA,AGARIYA,BENGALI,LAMBADI,BUNDELI,BHILI,MAGAHI,GARHWALI,SURGUJIA,BHOJPURI,MEWARI,ANGIKA,TULU,KANNADA,SADRI,MALAYALAM,TELUGU,KUMAONI,BAGRI,BHATRI,TAMIL,ASSAMESE,SANTALI,WAGDI,GUJARATI,URDU,KURUKH
Vunjo,0.0,0.0,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,2.566998665160694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Maca,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northwest Gbaya,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,0.0,0.0,0.0,0.0,1.2807569786046344e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khmu,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semai,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texmelucan Zapotec,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,4.2587351982334766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xanaguía Zapotec,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mundurukú,0.0,0.0,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mixtepec Zapotec,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krahô,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dano,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djambarrpuyngu,0.0,0.0,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isthmus Zapotec,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,3.852176576069894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mende (Sierra Leone),0.0,0.0,0.0,0.0,2.561513957209269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roviana,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifè,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serer,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somba-Siawari,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mokole,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadiwéu,0.0,0.0,0.0,0.0,1.9211354679069518e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaike,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isanzu,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Torres Strait Creole,0.0,0.0,0.0,0.0,2.2413247125581103e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seselwa Creole French,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enga,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ocotepec Mixtec,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Central Sama,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bora,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Medumba,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yakan,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adangbe,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lutos,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa María Zacatepec Mixtec,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gola,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luang,0.0,0.0,0.0,0.0,1.2807569786046344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133997330321388e-05,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lachiguiri Zapotec,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pele-Ata,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sa,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bari,0.0,0.0,0.0,0.0,1.9211354679069518e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shughni,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magdalena Peñasco Mixtec,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juang,0.0,0.0,0.0,0.0,1.9211354679069518e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.7129153819801302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Acoli,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inor,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayuu,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gorontalo,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamer-Banna,0.0,0.0,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388102797350215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asu (Tanzania),0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mün Chin,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zuojiang Zhuang,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bamu,0.0,0.0,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,1.7129153819801302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Armenian,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poqomam,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coatzospan Mixtec,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michoacán Nahuatl,0.0,0.0,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malba Birifor,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamasa,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bijori,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koongo,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Bru,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southeastern Tarahumara,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Borei,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.00035688793718772306,0.0,2.566998665160694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gourmanchéma,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiquitano,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ede Idaca,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pokomo,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Umbu-Ungu,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tatuyo,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Popti',0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korafe-Yegha,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566998665160694e-05,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.00021263023601956197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Kumyk,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khanty,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keninjal,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deori,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Are,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kupsabiny,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Marik,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wogamusin,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumuye,0.0,0.0,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekari,0.0,0.0,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566998665160694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daloa Bété,0.0,0.0,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
